customer_id,full_name,national_id_hash,passport_id_hash,date_of_birth,birth_country,birth_city,nationality,residency_country,residency_city,phone_number,email,occupation,employer_name,onboarding_date,account_open_date,account_status,kyc_level,customer_type,monthly_income_try,current_debt_try,pep_flag,sanctions_flag,watchlist_flag
C000338,Elif Ucar,dd66de5a056b327175d6,f2df43c7782b81f5b13e,1961-07-13,TR,Gaziantep,TR,TR,Konya,+905707343784,elif.ucar.419@mail.com,Small Business Owner,Atlas Saglik Grup,2022-12-21,2023-02-19,ACTIVE,ENHANCED,INDIVIDUAL,176643,712401,0,0,1
C000339,John Anderson,d9087eee82a208ceb300,e248a19f394c7aeb52bd,2004-08-27,DE,Berlin,AE,AE,Dubai,+309632495219,john.anderson.432@mail.com,Sales Specialist,Mavi Yazilim Ltd,2021-02-20,2021-03-06,ACTIVE,BASIC,INDIVIDUAL,31546,184435,0,0,0
C000340,Mehmet Sahin,2df95ef363a062910df0,12680eb1814f5e93746b,1959-07-10,TR,Istanbul,TR,TR,Istanbul,+905837026641,mehmet.sahin.793@mail.com,Retired,Global Insaat Holding,2021-02-04,2021-03-24,ACTIVE,STANDARD,INDIVIDUAL,20085,21663,0,0,0
C000341,Noah Aliyev,10dabd4a15e65c391024,f0710fd97861422d9f4b,1969-04-22,AZ,Baku,DE,DE,Berlin,+491598527627,noah.aliyev.249@mail.com,Nurse,Liman Yazilim Ltd,2024-09-07,2024-11-04,ACTIVE,STANDARD,INDIVIDUAL,49820,65419,0,0,0
C000342,Zeynep Bulut,e4d54310d563419e3099,e4120b8b546cd1dcd5db,1989-12-05,TR,Ankara,TR,TR,Ankara,+905094952228,zeynep.bulut.236@mail.com,Software Engineer,Anadolu Lojistik Grup,2019-09-08,2019-10-24,ACTIVE,BASIC,INDIVIDUAL,59370,56457,0,0,0
C000343,Sara Muller,47e1713956c205ed0b55,538555903cb793bf1160,1992-10-17,GB,London,DE,TR,Ankara,+905062048235,sara.muller.876@mail.com,Student,Global Teknoloji Holding,2018-02-06,2018-02-23,ACTIVE,STANDARD,INDIVIDUAL,16320,32093,0,0,0
C000344,Deniz Aslan,7195705174b8c45c42dc,123f0e7bb01cb8cca6ae,2000-05-22,TR,Konya,TR,TR,Izmir,+905243150941,deniz.aslan.480@mail.com,Accountant,Anadolu Ticaret AS,2021-08-27,2021-09-29,ACTIVE,STANDARD,INDIVIDUAL,42828,217996,0,0,0
C000345,Sofia Muller,82156895596b31564ae8,7035196d634ec55cf689,1991-03-03,RU,Moscow,GB,TR,Kayseri,+905744066897,sofia.muller.78@mail.com,Sales Specialist,Zen Saglik Grup,2024-01-26,2024-03-01,ACTIVE,STANDARD,INDIVIDUAL,44743,134373,0,0,0
C000346,Noah Martin,cf17ef3d64446cc1b97b,03bc6579fd8e96298984,1968-10-10,DE,Berlin,AE,AE,Dubai,+528532992850,noah.martin.388@mail.com,Sales Specialist,Delta Teknoloji Holding,2018-07-06,2018-08-20,ACTIVE,STANDARD,INDIVIDUAL,64047,59194,0,0,0
C000347,Amina Khan,ba6174a3b6d35a53d7ef,46f09eca58c769315390,2004-12-03,NL,Amsterdam,NL,NL,Amsterdam,+736422906074,amina.khan.839@mail.com,Accountant,Zen Saglik Ltd,2022-02-21,2022-03-24,ACTIVE,BASIC,INDIVIDUAL,49923,318201,0,0,0
C000348,Ayse Sahin,fc1556a29ceaedba2eaa,cbd75d190a9766e062e1,2002-10-18,TR,Izmir,TR,TR,Gaziantep,+905594027273,ayse.sahin.537@mail.com,Small Business Owner,Liman Lojistik Grup,2024-05-07,2024-06-24,ACTIVE,STANDARD,INDIVIDUAL,176471,511490,0,0,0
C000349,Deniz Kaya,9ec8a891a3906ebf68c1,d39c75fd0518ee946bac,1991-05-22,TR,Izmir,TR,TR,Bursa,+905517031737,deniz.kaya.552@mail.com,Retired,Nova Ticaret Ltd,2024-10-19,2024-12-10,ACTIVE,BASIC,INDIVIDUAL,43778,243101,0,0,0
C000350,Omer Yilmaz,1672630196134e615698,66299feb154f803489b5,1997-04-13,TR,Antalya,TR,TR,Adana,+905229603540,omer.yilmaz.88@mail.com,Freelancer,Global Ticaret AS,2021-01-23,2021-02-02,ACTIVE,BASIC,INDIVIDUAL,94910,646438,0,0,0
C000351,Ece Aydin,019d934e8b1330b92420,f7d0f8b4f5b6dd70447f,2000-10-24,TR,Adana,TR,TR,Antalya,+905385636046,ece.aydin.259@mail.com,Freelancer,Zen Insaat Ltd,2018-07-22,2018-08-27,ACTIVE,STANDARD,INDIVIDUAL,34176,27670,0,0,0
C000352,Hassan Hussein,625d0ac24aceaee6952c,6462669f6f1a2fb00557,1972-04-19,SA,Riyadh,NL,NL,Amsterdam,+606471311565,hassan.hussein.775@mail.com,Student,Global Lojistik AS,2022-03-20,2022-03-20,ACTIVE,BASIC,INDIVIDUAL,15853,67742,0,0,0
C000353,Can Kilic,53384a6ba34564e9ea2a,b3dedefb971469041776,1986-09-05,TR,Bursa,TR,TR,Istanbul,+905357504633,can.kilic.156@mail.com,Teacher,Nova Lojistik Ltd,2020-08-21,2020-09-02,ACTIVE,BASIC,INDIVIDUAL,40027,275143,0,0,0
C000354,Ivan Aliyev,6cfd6b4e1e671c4173c8,fb897feb42d8a6c58ee1,1959-04-03,SA,Riyadh,AZ,TR,Gaziantep,+905086154929,ivan.aliyev.972@mail.com,Doctor,Delta Insaat AS,2023-12-28,2024-01-14,ACTIVE,STANDARD,INDIVIDUAL,168204,522339,0,0,0
C000355,Yusuf Yildiz,89f534889dc694a7abb8,a3b8e8d7ab853fdc7bb1,1974-11-02,TR,Istanbul,TR,TR,Ankara,+905547701073,yusuf.yildiz.337@mail.com,Software Engineer,Delta Danismanlik Grup,2021-02-23,2021-03-06,ACTIVE,STANDARD,INDIVIDUAL,124167,661727,0,0,0
C000356,Can Arslan,54264b1b1b316c15cb9c,a4b3f31ca091d214b856,2000-11-12,TR,Izmir,TR,TR,Ankara,+905226607518,can.arslan.854@mail.com,Sales Specialist,Atlas Teknoloji Holding,2019-12-14,2020-01-25,ACTIVE,STANDARD,INDIVIDUAL,71707,260776,0,0,0
C000357,Derya Celik,3f04aa0c4e75a9aa2d94,6afed8d56bbaec821bf0,1970-02-16,TR,Gaziantep,TR,TR,Ankara,+905771965098,derya.celik.661@mail.com,Doctor,Atlas Saglik AS,2020-11-11,2020-12-29,ACTIVE,BASIC,INDIVIDUAL,154516,841405,0,0,0
C000358,Elif Celik,5d849e621c236b1a7413,a259284784fc1a7e3b13,1980-03-08,TR,Bursa,TR,TR,Adana,+905697911535,elif.celik.101@mail.com,Student,Atlas Enerji Holding,2019-07-05,2019-08-18,ACTIVE,ENHANCED,INDIVIDUAL,6726,572,0,0,0
C000359,Ahmet Yildiz,9351414ac023a91fb183,97dd2e1ae72ca7ed9234,1973-10-05,TR,Ankara,TR,TR,Istanbul,+905125181513,ahmet.yildiz.501@mail.com,Freelancer,Mavi Saglik Grup,2023-02-19,2023-04-20,ACTIVE,STANDARD,INDIVIDUAL,77531,205028,0,0,0
C000360,Elif Kilic,b043bb27f5136788449b,6ae1680fb6e2cbde5078,1985-03-08,TR,Gaziantep,TR,TR,Bursa,+905934929576,elif.kilic.252@mail.com,Teacher,Anadolu Danismanlik AS,2023-02-04,2023-02-15,ACTIVE,ENHANCED,INDIVIDUAL,37160,57995,0,0,0
C000361,Veli Yildiz,3e12eb81642268d2ff52,de81eff35cb75dc5acbb,1974-04-07,TR,Izmir,TR,TR,Ankara,+905605005089,veli.yildiz.247@mail.com,Retired,Anadolu Saglik Grup,2024-04-08,2024-04-14,ACTIVE,STANDARD,INDIVIDUAL,40207,259037,0,0,0
C000362,Can Yilmaz,daab0073944be39d22bd,1fb2d11ec55149a811fd,1959-04-27,TR,Istanbul,TR,TR,Konya,+905632635698,can.yilmaz.553@mail.com,Teacher,Atlas Ticaret AS,2020-12-10,2021-02-02,ACTIVE,BASIC,INDIVIDUAL,29653,130438,0,0,0
C000363,Buse Yilmaz,f48e9d8d112ca2c61fdb,f369fdf9df2328d9433e,1989-04-15,TR,Izmir,TR,TR,Gaziantep,+905171329089,buse.yilmaz.507@mail.com,Accountant,Anadolu Danismanlik Grup,2019-08-24,2019-09-02,ACTIVE,BASIC,INDIVIDUAL,50763,222361,1,0,0
C000364,Veli Acar,3f515fbd911b0f130fd8,31790d75e7b9680eea52,2002-08-13,TR,Trabzon,TR,TR,Antalya,+905276693924,veli.acar.800@mail.com,Small Business Owner,Delta Danismanlik Ltd,2019-05-25,2019-07-03,ACTIVE,ENHANCED,INDIVIDUAL,176271,483356,0,0,0
C000365,Ahmet Polat,76796d61bc8c6b4a8668,91c668b9fa859ef76206,1967-12-03,TR,Bursa,TR,TR,Istanbul,+905465425069,ahmet.polat.847@mail.com,Retired,Atlas Danismanlik AS,2019-07-06,2019-08-14,ACTIVE,ENHANCED,INDIVIDUAL,35715,62546,0,0,0
C000366,Sofia Anderson,2077f22b95ea3381b25f,de4844e3c4210c130e16,2003-05-15,RU,Moscow,DE,TR,Istanbul,+905386130856,sofia.anderson.853@mail.com,Student,Zen Lojistik AS,2022-03-03,2022-03-21,ACTIVE,STANDARD,INDIVIDUAL,20944,47714,0,0,0
C000367,Omar Johnson,bb5287ad29872131a990,a49ffbcb28112a9ea9bf,1972-02-14,DE,Berlin,NL,NL,Amsterdam,+459091060871,omar.johnson.950@mail.com,Retired,Liman Ticaret AS,2024-05-21,2024-07-12,ACTIVE,STANDARD,INDIVIDUAL,34657,58857,0,0,0
C000368,Ayse Ucar,43cc49ea98e41c8f15c4,2f6cb96b0989a1bc4a26,1986-09-10,TR,Kayseri,TR,TR,Izmir,+905526740584,ayse.ucar.64@mail.com,Sales Specialist,Nova Insaat Holding,2019-06-17,2019-07-24,ACTIVE,STANDARD,INDIVIDUAL,74465,18133,0,0,0
C000369,Elif Yildiz,fd2236aa7b8130d549bc,916889095815ec096bb6,1982-09-26,TR,Trabzon,TR,TR,Ankara,+905896257753,elif.yildiz.421@mail.com,Retired,Atlas Danismanlik AS,2021-06-26,2021-08-19,ACTIVE,BASIC,INDIVIDUAL,24293,166359,0,0,0
C000370,Mert Ucar,b120c21a67a0f2171294,659b6a69b6c426fc1c31,1975-06-11,TR,Konya,TR,TR,Bursa,+905075026505,mert.ucar.598@mail.com,Teacher,Nova Yazilim Ltd,2022-06-22,2022-08-12,ACTIVE,ENHANCED,INDIVIDUAL,32460,78147,0,0,0
C000371,Ahmet Bulut,7e6b02bb2be3867e346c,657970bbeac17a39a98b,1994-07-18,TR,Izmir,TR,TR,Gaziantep,+905668700522,ahmet.bulut.393@mail.com,Freelancer,Liman Teknoloji AS,2021-11-22,2021-12-03,ACTIVE,STANDARD,INDIVIDUAL,100374,654770,0,0,0
C000372,Liam Brown,6f420bd52f86ae1dda19,b96993174a8291fab0a1,1985-08-26,AZ,Baku,DE,DE,Berlin,+491556405056,liam.brown.589@mail.com,Freelancer,Zen Saglik Ltd,2023-09-14,2023-10-29,ACTIVE,STANDARD,INDIVIDUAL,53920,350522,0,0,0
C000373,Ahmet Ucar,4c929bc9c1241947917e,5a1e437d139506dd95ab,2004-04-20,TR,Ankara,TR,TR,Izmir,+905455397666,ahmet.ucar.193@mail.com,Accountant,Anadolu Teknoloji AS,2024-05-19,2024-06-26,ACTIVE,STANDARD,INDIVIDUAL,88858,452270,0,0,0
C000374,Mehmet Aydin,7acc3c56ed1d9b5a54b2,62a4fb3a60bc34f96c81,1960-04-21,TR,Bursa,TR,TR,Kayseri,+905354379605,mehmet.aydin.141@mail.com,Sales Specialist,Zen Yazilim AS,2021-09-16,2021-10-25,ACTIVE,STANDARD,INDIVIDUAL,46395,60147,1,0,0
C000375,John Ivanov,595b7a3d46b8e885fdd1,62f468a6dc38cb75d1c4,1959-04-14,AE,Dubai,GB,GB,Manchester,+447657263984,john.ivanov.460@mail.com,Doctor,Liman Danismanlik Grup,2018-12-09,2019-01-20,ACTIVE,STANDARD,INDIVIDUAL,172973,1142961,0,0,0
C000376,Omar Rossi,7bffea8daead8207425f,34d375eff1e4a209a0b2,1995-09-05,AE,Dubai,RU,RU,Moscow,+346672749160,omar.rossi.827@mail.com,Nurse,Nova Lojistik Grup,2022-03-15,2022-03-15,ACTIVE,ENHANCED,INDIVIDUAL,68415,190279,0,0,0
C000377,Omer Dogan,07d9cbdbe6a4c08afeb6,194ecbc939d85cee5049,1962-05-10,TR,Ankara,TR,TR,Bursa,+905232889261,omer.dogan.594@mail.com,Nurse,Global Saglik Ltd,2021-12-20,2022-02-15,ACTIVE,STANDARD,INDIVIDUAL,66018,368684,0,0,0
C000378,Kerem Eren,a89b9a2e1dc6e0f24809,07a50e56499d7417c14a,1991-10-28,TR,Istanbul,TR,TR,Antalya,+905228753343,kerem.eren.725@mail.com,Nurse,Delta Enerji Holding,2023-09-13,2023-11-05,ACTIVE,ENHANCED,INDIVIDUAL,49234,188686,0,0,0
C000379,Buse Aksoy,465d114430edb87c8b0e,97ffc95e768957239107,1960-02-17,TR,Antalya,TR,TR,Izmir,+905757444143,buse.aksoy.333@mail.com,Teacher,Zen Yazilim Holding,2022-03-13,2022-04-05,ACTIVE,BASIC,INDIVIDUAL,58950,43093,0,0,0
C000380,Mark Schmidt,3d83f99e80a1caca5a10,5e477a4c0238e29e51e2,1959-12-08,AE,Dubai,NL,TR,Gaziantep,+905268371912,mark.schmidt.67@mail.com,Sales Specialist,Atlas Lojistik Holding,2021-05-28,2021-06-03,ACTIVE,BASIC,INDIVIDUAL,62032,93610,0,0,0
C000381,Ceren Ozdemir,feb9628de41e194e12ef,4b2b454886d158bb715c,1977-10-15,TR,Gaziantep,TR,TR,Trabzon,+905059846537,ceren.ozdemir.663@mail.com,Nurse,Nova Ticaret AS,2024-06-14,2024-08-01,ACTIVE,STANDARD,INDIVIDUAL,47864,198568,0,0,0
C000382,Kerem Eren,26e2cc2786e4a4c39de7,d132cc86d438f401570a,2001-05-25,TR,Ankara,TR,TR,Adana,+905029006575,kerem.eren.409@mail.com,Student,Nova Saglik Ltd,2024-07-15,2024-08-25,ACTIVE,STANDARD,INDIVIDUAL,14216,59639,0,0,0
C000383,Zeynep Arslan,59da278af9b7cea1ddc5,e2fdb151fc88e3b6a3cf,2002-08-09,TR,Bursa,TR,TR,Kayseri,+905552761903,zeynep.arslan.879@mail.com,Retired,Delta Lojistik AS,2022-02-11,2022-02-12,ACTIVE,STANDARD,INDIVIDUAL,17040,95860,0,0,1
C000384,Yusuf Arslan,3e625bf6d2fe5ab434fb,f0fc683b868df6dea867,1990-04-24,TR,Ankara,TR,TR,Izmir,+905311311640,yusuf.arslan.432@mail.com,Student,Zen Saglik AS,2024-02-21,2024-03-09,ACTIVE,BASIC,INDIVIDUAL,12060,24840,0,0,0
C000385,Emir Eren,2b8c1f1f7f3d9e0bf696,76684a42edb65ef7412d,1996-03-26,TR,Ankara,TR,TR,Trabzon,+905868581186,emir.eren.785@mail.com,Freelancer,Anadolu Enerji AS,2021-07-03,2021-07-13,ACTIVE,BASIC,INDIVIDUAL,103404,258910,0,0,0
C000386,Derya Celik,1bf0d9d97b802906784b,838d43d385d6d2ad3edd,1996-12-03,TR,Trabzon,TR,TR,Ankara,+905972054428,derya.celik.147@mail.com,Software Engineer,Global Saglik Holding,2022-06-19,2022-08-01,ACTIVE,ENHANCED,INDIVIDUAL,108971,20747,0,0,0
C000387,Liam Khan,646c985cb0f63658a0e7,1aff7bb242e9ad7cf9c7,1967-02-25,SA,Riyadh,RU,RU,Moscow,+655979366843,liam.khan.787@mail.com,Software Engineer,Delta Yazilim AS,2020-12-27,2021-02-19,DORMANT,ENHANCED,INDIVIDUAL,112914,626464,0,0,0
C000388,Ahmet Eren,91185411e92cb85b09f2,3e227c7381080b3421c6,1986-04-15,TR,Kayseri,TR,TR,Kayseri,+905836247187,ahmet.eren.705@mail.com,Software Engineer,Mavi Enerji AS,2021-08-27,2021-10-14,ACTIVE,STANDARD,INDIVIDUAL,116402,292814,0,0,0
C000389,Fatma Kilic,5d5bf3e21e26ac0bca4f,1b7a1add850954d5bf5d,1984-06-04,TR,Ankara,TR,TR,Kayseri,+905093800857,fatma.kilic.615@mail.com,Teacher,Atlas Teknoloji AS,2023-10-22,2023-12-21,ACTIVE,STANDARD,INDIVIDUAL,58420,192700,0,0,0
C000390,Ali Ucar,f349594f0533d67202f8,b30d127198687d6f7dfc,1966-04-15,TR,Konya,TR,TR,Trabzon,+905667665530,ali.ucar.343@mail.com,Sales Specialist,Mavi Enerji Holding,2022-08-22,2022-08-23,ACTIVE,STANDARD,INDIVIDUAL,74149,63266,0,0,0
C000391,Ayse Aksoy,0d6c84a126ab17d0ba1a,635e2300f09910eab266,1993-12-25,TR,Istanbul,TR,TR,Antalya,+905407554893,ayse.aksoy.912@mail.com,Sales Specialist,Anadolu Danismanlik AS,2018-06-14,2018-07-03,ACTIVE,STANDARD,INDIVIDUAL,61187,12276,0,0,0
C000392,Nadia Petrov,f852f1f12ed2a4ffd296,200c1edda80b6fbdb1fc,1967-05-09,DE,Munich,RU,RU,Moscow,+759252886042,nadia.petrov.483@mail.com,Teacher,Liman Ticaret Ltd,2021-09-13,2021-09-23,ACTIVE,BASIC,INDIVIDUAL,58961,48782,0,0,0
C000393,Hassan Khan,536b67dc456db8f87418,bd5cbae77b0f57f6df4d,1997-04-02,AE,Dubai,AZ,AZ,Baku,+994674449692,hassan.khan.260@mail.com,Software Engineer,Liman Danismanlik Grup,2024-06-04,2024-07-07,ACTIVE,ENHANCED,INDIVIDUAL,105306,725096,0,0,0
C000394,Yusuf Celik,c0cca92f89a51d4e068d,b4c4383bcc0cf3a7fcf4,1998-02-01,TR,Kayseri,TR,TR,Adana,+905494893297,yusuf.celik.108@mail.com,Student,Zen Insaat Grup,2023-05-18,2023-06-12,ACTIVE,STANDARD,INDIVIDUAL,18260,29085,0,0,0
C000395,Ahmet Kilic,58f24bcb97953c63a566,8bb2ca2bec466d4da0f3,1966-03-20,TR,Konya,TR,TR,Konya,+905142546811,ahmet.kilic.642@mail.com,Small Business Owner,Mavi Ticaret AS,2024-04-17,2024-05-20,ACTIVE,ENHANCED,INDIVIDUAL,173222,254602,0,1,0
C000396,Ece Ucar,e96acee755c6609ced93,25a568cba55879c1a41b,1965-03-18,TR,Trabzon,TR,TR,Izmir,+905306339723,ece.ucar.507@mail.com,Retired,Anadolu Insaat Grup,2018-08-24,2018-09-26,ACTIVE,ENHANCED,INDIVIDUAL,31218,196736,0,0,0
C000397,Emir Yilmaz,d7f378de82039bc31b5e,2fae4531cb2bca1425d6,1967-02-25,TR,Istanbul,TR,TR,Ankara,+905293036002,emir.yilmaz.10@mail.com,Freelancer,Liman Teknoloji AS,2020-12-15,2020-12-17,ACTIVE,STANDARD,INDIVIDUAL,67401,83925,0,0,0
C000398,Asli Acar,371e59675acf9a80ef8b,c5a04d8040f8575fc619,1977-10-02,TR,Kayseri,TR,TR,Bursa,+905279340191,asli.acar.641@mail.com,Software Engineer,Global Enerji Holding,2022-02-24,2022-03-08,ACTIVE,STANDARD,INDIVIDUAL,74481,127729,0,0,0
C000399,Can Aksoy,d766004cff4decfcd6d3,f0315057b48b224649d8,1970-12-05,TR,Istanbul,TR,TR,Trabzon,+905983671788,can.aksoy.985@mail.com,Small Business Owner,Atlas Enerji Grup,2022-06-06,2022-06-22,DORMANT,STANDARD,INDIVIDUAL,108362,370637,0,0,0
C000400,Yusuf Aksoy,36f70182902a5bcf9a40,ab2569cd64803a1cbc0b,1995-04-06,TR,Istanbul,TR,TR,Adana,+905387924025,yusuf.aksoy.523@mail.com,Nurse,Nova Lojistik Holding,2022-10-10,2022-11-11,ACTIVE,ENHANCED,INDIVIDUAL,58427,404981,0,0,0
C000401,Kerem Kilic,a2838ae3bdcf0810d4b7,fe53cb9db0bcf909de42,1993-07-01,TR,Adana,TR,TR,Ankara,+905794046761,kerem.kilic.893@mail.com,Teacher,Global Ticaret Holding,2018-03-27,2018-04-16,ACTIVE,BASIC,INDIVIDUAL,52132,147610,0,0,0
C000402,Buse Aksoy,0dd00a55663ab2ac965d,6db9d56f423fde7256c3,1988-03-08,TR,Gaziantep,TR,TR,Ankara,+905366092610,buse.aksoy.818@mail.com,Student,Anadolu Ticaret Grup,2023-11-04,2023-12-20,ACTIVE,ENHANCED,INDIVIDUAL,15839,31373,0,0,0
C000403,Elif Cetin,940ef2e5b08c21f4fc56,a82ebe20a89e054e025f,1959-12-20,TR,Kayseri,TR,TR,Antalya,+905977294890,elif.cetin.34@mail.com,Software Engineer,Liman Enerji Ltd,2021-05-28,2021-06-25,DORMANT,STANDARD,INDIVIDUAL,55439,26169,0,0,0
C000404,Ayse Sahin,49d80c2be6369f226d12,a614ce082f9bf852f29e,1980-07-28,TR,Adana,TR,TR,Gaziantep,+905843237860,ayse.sahin.357@mail.com,Student,Zen Danismanlik AS,2022-04-21,2022-06-08,ACTIVE,ENHANCED,INDIVIDUAL,8152,11640,0,0,0
C000405,Veli Kilic,3aa82fedac13862f861e,18e4903ddb9104cd0e74,1960-11-28,TR,Adana,TR,TR,Kayseri,+905506936112,veli.kilic.364@mail.com,Small Business Owner,Nova Insaat Grup,2018-02-12,2018-03-24,ACTIVE,STANDARD,INDIVIDUAL,39116,234742,0,0,0
C000406,Can Yilmaz,5b6eb7387c3ec9654e4a,c104367880f1a0c88692,2005-06-08,TR,Adana,TR,TR,Konya,+905537557790,can.yilmaz.677@mail.com,Sales Specialist,Mavi Enerji Grup,2019-06-05,2019-07-29,ACTIVE,ENHANCED,INDIVIDUAL,63995,257707,0,0,0
C000407,Ayse Celik,ac51314af2e04b77e675,10555c68d1fd8152db4b,1968-04-06,TR,Antalya,TR,TR,Konya,+905935324492,ayse.celik.694@mail.com,Software Engineer,Zen Enerji Ltd,2021-03-14,2021-04-01,ACTIVE,BASIC,INDIVIDUAL,87248,141236,0,0,0
C000408,Ceren Celik,b99e11b46b59532a20c8,ea03b426a5a1397b5ca6,1977-06-06,TR,Istanbul,TR,TR,Antalya,+905744032821,ceren.celik.386@mail.com,Software Engineer,Zen Danismanlik AS,2020-07-02,2020-07-12,ACTIVE,ENHANCED,INDIVIDUAL,76032,355818,0,0,0
C000409,Ivan Muller,4d796c5855db9b907d14,4d9a7abfd146d50ce1ea,1972-02-04,QA,Doha,AZ,AZ,Baku,+994768518405,ivan.muller.556@mail.com,Student,Liman Enerji Grup,2018-01-14,2018-01-31,ACTIVE,STANDARD,INDIVIDUAL,20575,107654,0,0,0
C000410,Derya Aksoy,5a7e2a77dafc6405975b,ae9d29518d5e43e28975,1981-11-07,TR,Ankara,TR,TR,Konya,+905519881327,derya.aksoy.277@mail.com,Freelancer,Nova Danismanlik Grup,2018-12-02,2018-12-21,REVIEW,STANDARD,INDIVIDUAL,61254,173848,0,0,0
C000411,Ceren Ozdemir,1a1c7ef10f3679ee436c,b6c024d684e480e7a0ae,2003-04-24,TR,Ankara,TR,TR,Konya,+905906408205,ceren.ozdemir.211@mail.com,Doctor,Zen Saglik Grup,2024-11-27,2025-01-08,ACTIVE,ENHANCED,INDIVIDUAL,204689,952494,0,0,0
C000412,Asli Polat,4b8a9edea53601159aee,8517fd54ddbbbeabf62a,1972-08-27,TR,Bursa,TR,TR,Antalya,+905014610676,asli.polat.268@mail.com,Nurse,Anadolu Saglik Ltd,2018-02-17,2018-02-17,ACTIVE,STANDARD,INDIVIDUAL,53615,152572,0,0,0
C000413,Veli Yilmaz,c645a6e079ba71744896,a224f9175447dc8dc0a2,1971-12-15,TR,Kayseri,TR,TR,Kayseri,+905021783357,veli.yilmaz.228@mail.com,Retired,Zen Danismanlik Ltd,2018-05-03,2018-06-16,ACTIVE,STANDARD,INDIVIDUAL,29671,54468,1,0,0
C000414,Deniz Demir,c22ff9e2f903b8e61713,edf398ea1305339ab39a,1992-12-28,TR,Izmir,TR,TR,Trabzon,+905133452384,deniz.demir.791@mail.com,Sales Specialist,Anadolu Insaat Ltd,2021-05-28,2021-06-12,ACTIVE,STANDARD,INDIVIDUAL,25982,20538,0,0,0
C000415,Artem Miller,2f58a7bb5b39d8f16a72,1fd9afec43add2120156,1976-05-15,AE,Dubai,GB,TR,Adana,+905115700024,artem.miller.629@mail.com,Freelancer,Mavi Danismanlik AS,2021-07-28,2021-08-18,ACTIVE,STANDARD,INDIVIDUAL,63779,319817,0,0,0
C000416,Kerem Acar,eae27fe1467d34b34a12,033824a31179b245f1b4,1984-05-08,TR,Antalya,TR,TR,Istanbul,+905631392836,kerem.acar.621@mail.com,Nurse,Delta Enerji Ltd,2023-11-28,2023-12-01,ACTIVE,STANDARD,INDIVIDUAL,36299,58746,0,0,0
C000417,Buse Polat,da7d180e2786481a4044,ae9217a68e8fdfe74413,2005-07-03,TR,Antalya,TR,TR,Ankara,+905365537565,buse.polat.965@mail.com,Freelancer,Delta Ticaret Grup,2021-12-06,2021-12-06,ACTIVE,ENHANCED,INDIVIDUAL,39004,196852,0,0,0
C000418,Ceren Karaca,75ac8f1a562958beb2dc,ea193f1a4f8b30c3bcb5,1964-06-16,TR,Adana,TR,TR,Konya,+905839084454,ceren.karaca.362@mail.com,Accountant,Atlas Lojistik Ltd,2020-04-06,2020-04-21,ACTIVE,BASIC,INDIVIDUAL,59608,44555,0,0,0
C000419,Fatma Celik,a78997d9de9d14dd8430,2b17dad6bd3d5897c904,1973-04-27,TR,Ankara,TR,TR,Antalya,+905653846963,fatma.celik.767@mail.com,Sales Specialist,Liman Lojistik Holding,2018-12-28,2019-02-09,ACTIVE,STANDARD,INDIVIDUAL,38317,252181,0,0,0
C000420,Derya Dogan,1cdb6601a9ddfe8d5a03,bca92b10e322bebcf7f4,1973-02-28,TR,Trabzon,TR,TR,Trabzon,+905082335510,derya.dogan.235@mail.com,Sales Specialist,Anadolu Lojistik AS,2023-06-19,2023-08-02,ACTIVE,STANDARD,INDIVIDUAL,56093,57078,0,0,0
C000421,Omer Yildiz,f51eb400777f9e681262,aadac81fc5f069a71bbe,1981-12-17,TR,Ankara,TR,TR,Trabzon,+905533511246,omer.yildiz.229@mail.com,Accountant,Anadolu Yazilim AS,2021-09-19,2021-11-04,ACTIVE,STANDARD,INDIVIDUAL,37484,141552,0,0,0
C000422,Noah Silva,ac3d9c35d2cdf9451bc4,2a679a29083a1db64398,1999-11-01,GB,London,AZ,AZ,Baku,+994589241029,noah.silva.492@mail.com,Software Engineer,Global Yazilim Holding,2023-11-02,2023-12-02,ACTIVE,STANDARD,INDIVIDUAL,72421,324177,0,0,0
C000423,Yusuf Aksoy,dcf2e459642a45d7808b,da4d7beedc71cce16698,1974-05-18,TR,Adana,TR,TR,Trabzon,+905355455242,yusuf.aksoy.419@mail.com,Doctor,Atlas Lojistik Holding,2020-10-12,2020-10-26,ACTIVE,STANDARD,INDIVIDUAL,151625,812126,0,0,0
C000424,Mark Smith,9fe27e905fcd525b632f,0506088484894c76accb,1987-05-05,SA,Riyadh,DE,DE,Munich,+491585936183,mark.smith.172@mail.com,Teacher,Atlas Lojistik AS,2018-03-28,2018-04-18,ACTIVE,ENHANCED,INDIVIDUAL,52756,264212,0,0,0
C000425,Zeynep Sahin,61e42ae10693e924dbfa,dfea70aa6b85d60720ac,2002-10-19,TR,Antalya,TR,TR,Bursa,+905865637740,zeynep.sahin.840@mail.com,Software Engineer,Delta Yazilim Grup,2021-12-23,2022-01-27,ACTIVE,STANDARD,INDIVIDUAL,69472,289230,0,0,0
C000426,Omer Polat,f35f4b680caa33f5adcd,edaa930e23ce54f06d33,1989-01-14,TR,Kayseri,TR,TR,Kayseri,+905279467707,omer.polat.524@mail.com,Doctor,Delta Yazilim Grup,2018-08-27,2018-09-25,ACTIVE,STANDARD,INDIVIDUAL,236727,7343,0,0,0
